what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410457128908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410457137259
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1410457138969
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1410457146783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410457158258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1410457164647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410457167309
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1410457170614
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1410457175769
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1410457177895
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1410457178372
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1410457178697
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1410457178723
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1410457179669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410457180848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410457181511
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1410457181517
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1410457200545
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410457241111
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1410457271509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410457278969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410457280635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410457287100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410457291483
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1410457294869
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1410457296584
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1410457297056
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1410457297512
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1410457298616
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1410457300160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410457303167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410457310338
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1410457310344
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410457326234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1410457327906
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1410457339852
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1410457345145
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1410457348185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410457348783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410457349577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410457352670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410457393962
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1410457396235
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1410457398503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410457402990
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1410457407582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410457409750
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1410457412058
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1410457413826
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1410457414352
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1410457414789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410457415515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410457416026
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1410457416032
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1410457417665
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1410457430352
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410459005788
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1410459006852
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1410459008977
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1410459010340
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1410459011133
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1410459011506
error,log,,,"Could not launch in profiling mode because no profilers are configured.",1410459011581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410459011594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410459014425
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410459015086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410459016755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410465666413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410465668352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410465705828
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1410465707281
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1410465708466
error,log,,,"Core exception while retrieving the content description",1410465709061
error,log,,,"Core exception while retrieving the content description",1410465709063
error,log,,,"Core exception while retrieving the content description",1410465709064
error,log,,,"Core exception while retrieving the content description",1410465709065
error,log,,,"Core exception while retrieving the content description",1410465709067
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1410465710413
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1410465713024
error,log,,,"Core exception while retrieving the content description",1410465713261
error,log,,,"Core exception while retrieving the content description",1410465713262
error,log,,,"Core exception while retrieving the content description",1410465713263
error,log,,,"Core exception while retrieving the content description",1410465713264
error,log,,,"Core exception while retrieving the content description",1410465713266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410465719023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410465890967
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410465893573
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410465894864
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1410465895542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1410465896687
error,log,,,"Core exception while retrieving the content description",1410465896881
error,log,,,"Core exception while retrieving the content description",1410465896887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410465897003
error,log,,,"Core exception while retrieving the content description",1410465897592
error,log,,,"Core exception while retrieving the content description",1410465897593
error,log,,,"Core exception while retrieving the content description",1410465897594
error,log,,,"Core exception while retrieving the content description",1410465897595
error,log,,,"Core exception while retrieving the content description",1410465897596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410465907914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410465910457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410465911536
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1410465911546
error,log,,,"Core exception while retrieving the content description",1410465913106
error,log,,,"Core exception while retrieving the content description",1410465913114
error,log,,,"Core exception while retrieving the content description",1410465913939
error,log,,,"Core exception while retrieving the content description",1410465913943
error,log,,,"Core exception while retrieving the content description",1410465913947
error,log,,,"Core exception while retrieving the content description",1410465913951
error,log,,,"Core exception while retrieving the content description",1410465913955
error,log,,,"Core exception while retrieving the content description",1410465914173
error,log,,,"Core exception while retrieving the content description",1410465914178
error,log,,,"Core exception while retrieving the content description",1410465914849
error,log,,,"Core exception while retrieving the content description",1410465914851
error,log,,,"Core exception while retrieving the content description",1410465914853
error,log,,,"Core exception while retrieving the content description",1410465914854
error,log,,,"Core exception while retrieving the content description",1410465914855
error,log,,,"Core exception while retrieving the content description",1410465915009
error,log,,,"Core exception while retrieving the content description",1410465915055
error,log,,,"Core exception while retrieving the content description",1410465915060
error,log,,,"Core exception while retrieving the content description",1410465915064
error,log,,,"Core exception while retrieving the content description",1410465915067
error,log,,,"Core exception while retrieving the content description",1410465915555
error,log,,,"Core exception while retrieving the content description",1410465915556
error,log,,,"Core exception while retrieving the content description",1410465915558
error,log,,,"Core exception while retrieving the content description",1410465915560
error,log,,,"Core exception while retrieving the content description",1410465915561
error,log,,,"Core exception while retrieving the content description",1410465916214
error,log,,,"Core exception while retrieving the content description",1410465916219
error,log,,,"Core exception while retrieving the content description",1410465916621
error,log,,,"Core exception while retrieving the content description",1410465916624
error,log,,,"Core exception while retrieving the content description",1410465916626
error,log,,,"Core exception while retrieving the content description",1410465916629
error,log,,,"Core exception while retrieving the content description",1410465916630
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1410465917656
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1410465922962
