what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1409845608419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409845614380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845615953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845636927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845639907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845689113
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1409845692769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409845742005
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1409845750867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845754089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845757857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845791876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845796751
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1409845817936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845825301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845835143
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1409845843580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845853063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845887749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409845889276
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1409845892098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845894029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845895727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845901731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845906600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845913615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845918925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845965671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409845976654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409845998285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846006600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846013202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846014718
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.BookmarkRulerAction",1409846014725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846019296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846035379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846042922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846047940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846062661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846065965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846066745
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1409846069243
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1409846070175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1409846070949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846071744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846076475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846079291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846080672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846081884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846088569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846091081
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1409846104178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846104722
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1409846109224
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1409846109682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1409846110438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1409846113200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846113972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846114997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846116524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846124731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846127073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846140923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846162445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846163752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846164906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846166322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1409846169443
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1409846171834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846172231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846179024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846185031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846188694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1409846189294
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1409846190546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1409846192572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846194153
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1409846195643
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1409846196034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1409846205616
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1409846206659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1409846207058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846207926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1409846214733
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1409846216653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846217477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1409846252386
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1409846253243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846257987
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1409846263434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1409846265550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846267628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1409846272520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846273957
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1409846287429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1409846287874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846289055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1409846291726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846293283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846294870
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1409846296039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846301525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846308918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846315790
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1409846315807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846317081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846332888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846335136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846353232
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1409846362851
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1409846367922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846369584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846371893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846375310
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1409846376282
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1409846383483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846393203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1409846393235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846396334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846398303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846485432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846486218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846487406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846488636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846494051
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1409846497756
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1409846509109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1409846514016
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1409846514645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846523781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846525097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846527921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846531010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846539525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1409846539835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1409846540162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1409846540463
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1409846542294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846543824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846545103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846570891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846576232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846577451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846579340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846581949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846583320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846592637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846598796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846602103
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1409846621050
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1409846622976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846639173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846654085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846657434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846670728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846674599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846676229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846678782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846689131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846694476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846698747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846713514
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1409846713598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846717221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846729311
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1409846729376
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1409846730535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846739016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846742587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846746198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846752733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846754264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846755612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846760566
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1409846760670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846763919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846764928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846767292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846769674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846770789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846774459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846776428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846777576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846781149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846782605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846783899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846811728
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1409846811854
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1409846820792
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1409846825052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1409846829309
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1409846829740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1409846831493
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1409846833638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1409846834069
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1409846834469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1409846836890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846837184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846838901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846886120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846887751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846889659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846906641
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1409846906805
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1409846908559
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1409846909464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1409846909971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846910305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846911526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846926108
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1409846933038
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1409846938898
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1409846947358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1409846951682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846954491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1409846955869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1409846961981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409846962867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846967381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409846970200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409846971466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409847003575
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1409847004487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1409847018859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409847020805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409847022062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409847364313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409847381466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409847386335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409847395128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409847397340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409847400799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409847409476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409847413597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409847419340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409847420212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409847421953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409847427933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409847430421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409855327453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409855327633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409855329900
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1409855330189
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409855332819
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1409855334642
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1409855334670
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1409855334688
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1409855334768
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1409855335148
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1409855335423
